['DUKE', 'NORTH-DAKOTA-STATE'],
['VIRGINIA-COMMONWEALTH', 'CENTRAL-FLORIDA'],
['MISSISSIPPI-STATE', 'LIBERTY'],
['VIRGINIA-TECH', 'SAINT-LOUIS'],
['MARYLAND', 'BELMONT'],
['LOUISIANA-STATE', 'YALE'],
['LOUISVILLE', 'MINNESOTA'],
['MICHIGAN-STATE', 'BRADLEY'],
['GONZAGA', 'FAIRLEIGH-DICKINSON'],
['SYRACUSE, 'BAYLOR'],
['MARQUETTE', 'MURRAY-STATE'],
['FLORIDA-STATE', 'VERMONT'],
['BUFFALO', 'ARIZONA-STATE'],
['TEXAS-TECH', 'NORTHERN-KENTUCKY'],
['NEVADA', 'FLORIDA'],
['MICHIGAN', 'MONTANA'],
['VIRGINIA', 'GARDNER-WEBB'],
['MISSISSIPPI', 'OKLAHOMA'],
['WISCONSIN', 'OREGON'],
['KANSAS-STATE', 'CALIFORNIA-IRVINE'],
['VILLANOVA', 'SAINT-MARYS-CA'],
['PURDUE', 'OLD-DOMINION'],
['CINCINNATI', 'IOWA'],
['TENNESSEE', 'COLGATE'],
['NORTH-CAROLINA-CENTRAL', 'IONA'],
['UTAH-STATE', 'WASHINGTON'],
['AUBURN', 'NEW-MEXICO-STATE'],
['KANSAS', 'NORTHEASTERN'],
['IOWA-STATE', 'OHIO-STATE'],
['HOUSTON', 'GEORGIA-STATE'],
['WOFFORD', 'SETON-HALL'],
['KENTUCKY', 'ABILENE-CHRISTIAN']
